"","sgCtrl_g1_rep2","sgCtrl_g1_rep3","sgCtrl_g2_rep2","sgCtrl_g2_rep3","sgNfe2l1_g1_rep1","sgNfe2l1_g1_rep2","sgNfe2l1_g1_rep3","sgNfe2l1_g2_rep2","sgNfe2l1_g2_rep3","sgNfe2l2_g1_rep1","sgNfe2l2_g1_rep2","sgNfe2l2_g1_rep3","sgNfe2l2_g2_rep1","sgNfe2l2_g2_rep2","sgNfe2l2_g2_rep3","doubleKO_g1_rep1","doubleKO_g1_rep2","doubleKO_g1_rep3","doubleKO_g2_rep1","doubleKO_g2_rep2","doubleKO_g2_rep3"
"Fech",18.0148624421389,16.1061610208956,17.132531423878,11.2782372548465,14.5388156464625,6.49054550883329,26.9851987815781,21.920454813963,19.4733804681666,12.9698603772361,16.6051566448671,21.6893782045561,14.0505263952864,16.8121218937531,22.3125562741468,18.6300786143762,18.0995715592852,8.21840637465986,5.73755656193576,10.4550994608818,12.5989637808658
"Nars",38.0313762667377,105.422144864044,99.6801828298356,92.1056042479134,114.988814658385,81.1318188604161,85.8619961232032,87.6818192558522,129.011145601604,126.315161934821,88.0073302177957,92.6727977831033,130.617856489514,103.274463061626,119.000300128783,81.2948884990963,84.4646672766643,78.8967011967347,91.8009049909722,98.2779349322891,99.2168397743178
"Atp8b1",2.00165138245988,4.39258936933517,3.11500571343236,1.87970620914109,18.5039471864068,16.2263637720832,9.81279955693751,2.1920454813963,12.1708627926041,4.51125578338648,8.30257832243356,7.88704661983858,5.20389866492089,6.00432924776897,5.31251339860639,8.4682175519892,4.5248928898213,4.93104382479592,3.82503770795717,4.18203978435273,4.72461141782466
"Nedd4l",48.0396331790371,58.5678582578023,34.265062847756,46.9926552285273,71.3723677189978,29.2074547897498,58.876797341625,37.2647731837372,26.775898143729,41.7291159963249,36.5313446187076,52.2516838564306,34.3457311884779,48.0346339821518,42.5001071888511,20.3237221247741,34.69084548863,27.9425816738435,15.3001508318287,35.5473381669982,47.2461141782466
"Alpk2",34.0280735018179,40.9975007804616,26.4775485641751,13.1579434639876,46.2598679660171,22.7169092809165,39.25119822775,30.6886367395483,26.775898143729,55.2628833464844,39.8523759476811,40.4211139266727,39.5496298533988,28.8207803892911,48.8751232671788,35.5665137183546,64.8567980874387,27.9425816738435,32.512820517636,35.5473381669982,29.9225389795562
"Malt1",582.480552295825,600.320547142474,426.755782740234,541.355388232634,519.432231732706,305.055638915165,478.373978400703,455.945460130431,479.531994028602,469.170601472194,479.88902703666,485.053367120072,461.065421711991,439.516900936689,518.501307703983,458.977391317815,405.732062453977,430.644494032177,386.328808503675,368.01950102304,526.006737851145
"Zfp532",4.00330276491976,1.46419645644506,9.34501714029709,1.87970620914109,7.93026307988864,12.9810910176666,17.1723992246406,6.57613644418891,9.73669023408329,5.6390697292331,3.32103132897342,6.90116579235875,2.08155946596836,2.40173169910759,8.50002143777022,8.4682175519892,9.0497857796426,6.57472509972789,3.82503770795717,12.5461193530582,1.57487047260822
"Sec11c",280.231193544383,238.664022400544,235.182931364143,234.963276142636,296.063154982509,217.433274545915,240.413589144969,227.972730065216,228.812220500957,222.179347331784,277.306115969281,209.006735425722,213.359845261757,182.531609132177,200.813006467321,194.769003695752,229.261239750946,207.103840641428,200.814479667752,200.737909648931,242.530052781666
"Lman1",16.013211059679,16.1061610208956,26.4775485641751,28.1955931371164,30.3993418062398,16.2263637720832,12.2659994461719,15.3443183697741,34.0784158192915,22.5562789169324,23.247219302814,23.6611398595157,27.5806629240807,31.2225120883987,29.7500750321958,20.3237221247741,24.1327620790469,18.0804940242517,34.4253393716146,29.2742784904691,17.3235751986904
"Ccbe1",58.0478900913365,68.8172334529177,37.3800685611884,26.3158869279753,104.415130551867,48.6790913162497,78.5023964555,65.7613644418891,46.2492786118956,43.4208369150949,49.8154699346013,40.4211139266727,46.835087984288,57.6415607785821,36.1250911105234,45.7283747807417,63.3485004574982,36.1609880485034,57.3755656193576,56.4575370887618,40.9466322878137
"Pmaip1",86.0710094457748,87.8517873867034,102.795188543268,67.6694235290793,64.7638151524239,81.1318188604161,78.5023964555,76.7215918488707,87.6302121067496,122.367813124358,142.804347145857,119.291580125058,123.852788225117,112.881389858057,134.937840324602,99.9249671134726,99.5476435760687,113.414007970306,112.838612384737,150.553432236698,108.666062609967
"Mppe1",8.00660552983951,8.78517873867034,6.23001142686473,3.75941241828218,5.28684205325909,3.24527275441665,2.45319988923438,13.1522728883778,2.43417255852082,3.38344183753986,8.30257832243356,1.97176165495964,6.76506826439716,4.80346339821518,3.18750803916383,3.38728702079568,1.50829762994043,11.5057689245238,5.73755656193576,8.36407956870545,4.72461141782466
"Impa2",10.0082569122994,5.85678582578023,4.67250857014854,11.2782372548465,5.28684205325909,6.49054550883329,9.81279955693751,2.1920454813963,0,2.25562789169324,9.96309398692027,2.95764248243947,5.72428853141298,2.40173169910759,7.43751875804894,1.69364351039784,6.03319051976174,3.28736254986394,9.56259426989294,4.18203978435273,9.44922283564932
"Tubb6",26.0214679719784,32.2123220417913,18.6900342805942,24.4361807188342,23.7907892396659,42.1885458074164,29.4383986708125,32.8806822209446,38.9467609363331,29.3231625920121,36.5313446187076,46.3363988915516,21.8563743926677,36.0259754866138,25.5000643133107,23.7110091455698,30.1659525988087,34.5173067735714,30.6003016636574,16.7281591374109,39.3717618152055
"Afg3l2",44.0363304141173,61.4962511706924,49.8400914149178,45.1129490193862,72.6940782323125,32.4527275441665,80.9555963447344,56.9931825163039,94.9327297823121,58.6463251840242,46.4944386056279,47.3222797190315,48.9166474502564,34.82510963706,46.7501179077362,50.8093053119352,36.1991431185704,52.5978007978231,21.0377073937645,52.2754973044091,47.2461141782466
"Spire1",14.0115596772192,21.9629468466759,14.0175257104456,13.1579434639876,18.5039471864068,19.4716365264999,17.1723992246406,8.76818192558522,12.1708627926041,15.7893952418527,8.30257832243356,8.8729274473184,14.0505263952864,13.2095243450917,12.7500321566553,16.9364351039784,15.0829762994043,19.7241752991837,32.512820517636,12.5461193530582,14.173834253474
"Psmg2",10.0082569122994,19.0345539337857,26.4775485641751,15.0376496731287,31.7210523195546,6.49054550883329,26.9851987815781,32.8806822209446,21.9075530266874,26.5036277273956,21.5867036383272,26.6187823419552,35.3865109214621,32.4233779379525,34.0000857510809,27.0982961663654,37.7074407485108,49.3104382479592,34.4253393716146,29.2742784904691,23.6230570891233
"Ptpn2",92.0759635931544,111.278930689824,98.1226799731194,80.8273669930669,89.8763149054046,87.6223643692494,90.7683959016719,76.7215918488707,70.5910041971038,100.939348153272,92.9888772112558,92.6727977831033,120.730449026165,105.676194760734,121.125305488226,103.312254134268,105.58083409583,118.345051795102,99.4509804068865,112.915074177524,88.1927464660603
"Seh1l",66.054495621176,42.4616972369067,40.4950742746207,31.9550055553985,30.3993418062398,38.9432730529997,31.8915985600469,46.0329551093224,21.9075530266874,42.2930229692482,41.5128916121678,34.5058289617938,45.7943082513039,45.6329022830442,35.0625884308022,55.8902358431287,42.2323336383322,32.8736254986394,38.2503770795717,41.8203978435273,36.222020869989
"Cep192",22.0181652070587,19.0345539337857,17.132531423878,16.9173558822698,33.0427628328693,16.2263637720832,19.625599113875,24.1125002953594,24.3417255852082,31.014883510782,26.5682506317874,19.7176165495964,32.2641717225095,25.2181828406297,37.1875937902447,28.7919396767633,21.1161668191661,14.7931314743877,32.512820517636,14.6371392452345,18.8984456712986
"Ldlrad4",72.0594497685556,57.1036618013572,51.397594271634,78.9476607839258,71.3723677189978,51.9243640706663,53.9703975631563,35.0727277023409,46.2492786118956,55.8267903194077,59.7785639215216,48.3081605465113,56.2021055811456,54.0389632299208,59.5001500643915,49.1156618015374,46.7572265281535,75.6093386468707,21.0377073937645,52.2754973044091,42.5215027604219
"Fam210a",28.0231193544383,14.6419645644506,10.9025199970133,11.2782372548465,11.895394619833,16.2263637720832,9.81279955693751,17.5363638511704,19.4733804681666,16.9172091876993,8.30257832243356,20.7034973770763,11.9689669293181,16.8121218937531,10.6250267972128,18.6300786143762,18.0995715592852,11.5057689245238,9.56259426989294,8.36407956870545,6.29948189043288
"Rnmt",44.0363304141173,39.5333043240165,60.7426114119311,46.9926552285273,47.5815784793318,38.9432730529997,44.1575980062188,59.1852279977002,26.775898143729,54.1350694006378,56.4575325925482,51.2658030289507,55.1613258481615,37.2268413361676,49.9376259469,44.0347312703438,30.1659525988087,57.528844622619,40.1628959335503,31.3652983826454,48.8209846508548
"Tcf4",160.13211059679,155.204824383176,154.192782814902,133.459140849017,167.857235190976,123.320364667833,157.004792911,131.522728883778,175.260424213499,160.713487283143,180.996207429052,196.190284668485,213.880235128249,204.147194424145,160.437904637913,145.653341894214,155.354655883865,133.13818326949,160.651583734201,177.736690834991,184.259845295162
"4930503L19Rik",24.0198165895185,10.2493751951154,6.23001142686473,9.39853104570545,15.8605261597773,16.2263637720832,14.7191993354063,6.57613644418891,9.73669023408329,16.9172091876993,13.2841253158937,17.7458548946368,18.7340351937152,16.8121218937531,12.7500321566553,11.8555045727849,21.1161668191661,4.93104382479592,17.2126696858073,14.6371392452345,11.0240933082575
"Mbd2",72.0594497685556,87.8517873867034,88.7776628328223,88.3461918296313,67.4072361790534,87.6223643692494,85.8619961232032,72.3375008860781,114.406110250479,101.503255126196,102.951971198176,99.573963575462,106.159532764386,99.671865512965,86.0627170574235,94.844036582279,98.0393459461282,110.126645420442,105.188536968822,112.915074177524,94.4922283564932
"Dcc",12.0099082947593,16.1061610208956,14.0175257104456,11.2782372548465,18.5039471864068,12.9810910176666,12.2659994461719,10.9602274069815,9.73669023408329,15.2254882689294,13.2841253158937,17.7458548946368,11.448577062826,18.0129877433069,11.6875294769341,13.5491480831827,13.5746786694639,11.5057689245238,21.0377073937645,4.18203978435273,12.5989637808658
"Mex3c",30.0247707368982,43.9258936933517,31.1500571343236,28.1955931371164,17.182236673092,35.6980002985831,34.3447984492813,35.0727277023409,48.6834511704164,36.6539532400151,56.4575325925482,32.5340673068341,43.7127487853355,43.2311705839366,39.3125991496873,40.6474442495482,43.7406312682726,46.0230756980952,34.4253393716146,23.00121881394,25.1979275617315
"Smad4",26.0214679719784,27.8197326724561,29.5925542776074,43.2332428102451,33.0427628328693,32.4527275441665,24.5319988923438,24.1125002953594,24.3417255852082,33.2705114024753,33.2103132897342,24.6470206869955,26.5398831910966,33.6242437875063,29.7500750321958,44.0347312703438,22.6244644491065,23.0115378490476,17.2126696858073,29.2742784904691,36.222020869989
"Me2",10.0082569122994,14.6419645644506,10.9025199970133,16.9173558822698,13.2171051331477,0,22.0787990031094,13.1522728883778,12.1708627926041,10.7142324855429,11.623609651407,10.844689102278,8.32623786387343,14.4103901946455,13.8125348363766,15.2427915935806,15.0829762994043,8.21840637465986,13.3876319778501,8.36407956870545,9.44922283564932
"Cxxc1",8.00660552983951,7.32098228222529,6.23001142686473,13.1579434639876,9.25197359320341,6.49054550883329,2.45319988923438,13.1522728883778,7.30251767556247,8.45860459384965,4.98154699346013,4.92940413739911,7.28545813088925,4.80346339821518,8.50002143777022,13.5491480831827,7.54148814970217,8.21840637465986,7.65007541591435,10.4550994608818,4.72461141782466
"Mbd1",10.0082569122994,23.4271433031209,20.2475371373104,15.0376496731287,17.182236673092,6.49054550883329,19.625599113875,17.5363638511704,21.9075530266874,18.0450231335459,24.9077349673007,10.844689102278,18.7340351937152,22.8164511415221,21.2500535944255,20.3237221247741,24.1327620790469,18.0804940242517,5.73755656193576,31.3652983826454,31.4974094521644
"Acaa2",20.0165138245988,45.3900901497968,37.3800685611884,30.0752993462575,58.15526258585,51.9243640706663,66.2363970093282,41.6488641465298,70.5910041971038,45.1125578338648,36.5313446187076,34.5058289617938,40.0700197198909,42.0303047343828,47.8126205874575,42.341087759946,31.6742502287491,37.8046693234354,61.2006033273148,39.7293779513509,36.222020869989
"Rpl17",26.0214679719784,36.6049114111264,85.66265711939,54.5114800650916,40.973025912758,58.4149095794996,29.4383986708125,63.5693189604928,36.5125883778123,42.8569299421716,58.1180482570349,41.4069947541525,39.5496298533988,64.8467558759049,43.5626098685724,49.1156618015374,75.4148814970217,42.7357131482313,63.1131221812934,54.3665171965854,45.6712437056384
"BC031181",114.094128800213,102.493751951154,96.5651771164032,124.060609803312,113.66710414507,116.829819158999,125.113194350953,100.83409214423,92.4985572237912,111.653580638815,121.21764350753,111.40453350522,114.48577062826,108.077926459842,115.812792089619,121.942332748644,128.205298544937,111.770326695374,122.40120665463,96.1869150401127,103.941451192142
"Dym",4.00330276491976,14.6419645644506,21.8050399940265,13.1579434639876,26.4342102662955,12.9810910176666,22.0787990031094,24.1125002953594,17.0392079096458,14.0976743230827,8.30257832243356,19.7176165495964,13.0097466623022,22.8164511415221,10.6250267972128,15.2427915935806,12.0663810395235,19.7241752991837,5.73755656193576,6.27305967652909,11.0240933082575
"Smad7",14.0115596772192,5.85678582578023,3.11500571343236,1.87970620914109,6.60855256657387,16.2263637720832,4.90639977846875,10.9602274069815,9.73669023408329,12.9698603772361,3.32103132897342,4.92940413739911,9.36701759685761,6.00432924776897,9.5625241174915,10.161861062387,10.558083409583,8.21840637465986,5.73755656193576,10.4550994608818,3.14974094521644
"Ctif",28.0231193544383,10.2493751951154,17.132531423878,7.51882483656436,3.96513153994432,6.49054550883329,12.2659994461719,17.5363638511704,17.0392079096458,15.2254882689294,16.6051566448671,14.7882124121973,18.7340351937152,19.2138535928607,12.7500321566553,22.0173656351719,15.0829762994043,16.4368127493197,11.4751131238715,16.7281591374109,26.7727980343397
"Zbtb7c",12.0099082947593,10.2493751951154,9.34501714029709,7.51882483656436,5.28684205325909,9.73581826324994,19.625599113875,6.57613644418891,14.6050353511249,7.89469762092634,11.623609651407,6.90116579235875,5.72428853141298,7.20519509732277,6.37501607832766,8.4682175519892,10.558083409583,11.5057689245238,7.65007541591435,6.27305967652909,9.44922283564932
"Smad2",50.041284561497,46.8542866062418,37.3800685611884,56.3911862742327,60.7986836124796,45.433818561833,58.876797341625,43.8409096279261,65.7226590800622,44.5486508609415,46.4944386056279,43.3787564091122,50.9982069162248,27.6199145397373,51.0001286266213,28.7919396767633,42.2323336383322,44.3793944231632,40.1628959335503,43.9114177357036,51.9707255960712
"Ier3ip1",6.00495414737964,7.32098228222529,6.23001142686473,13.1579434639876,10.5736841065182,6.49054550883329,2.45319988923438,6.57613644418891,7.30251767556247,7.33079064800303,0,2.95764248243947,10.4077973298418,3.60259754866138,7.43751875804894,10.161861062387,9.0497857796426,6.57472509972789,7.65007541591435,2.09101989217636,14.173834253474
"Hdhd2",16.013211059679,10.2493751951154,10.9025199970133,11.2782372548465,17.182236673092,9.73581826324994,9.81279955693751,19.7284093325667,12.1708627926041,11.8420464313895,13.2841253158937,21.6893782045561,15.6116959947627,8.40606094687656,14.8750375160979,20.3237221247741,4.5248928898213,9.86208764959183,11.4751131238715,6.27305967652909,12.5989637808658
"Pias2",40.0330276491976,46.8542866062418,35.8225657044722,24.4361807188342,38.3296048861284,32.4527275441665,41.7043981169844,32.8806822209446,24.3417255852082,35.5261392941685,29.8892819607608,37.4634714442332,32.2641717225095,26.4190486901835,26.5625669930319,40.6474442495482,28.6576549688682,46.0230756980952,19.1251885397859,25.0922387061164,37.7968913425973
"8030462N17Rik",8.00660552983951,7.32098228222529,1.55750285671618,3.75941241828218,3.96513153994432,3.24527275441665,7.35959966770313,6.57613644418891,12.1708627926041,5.07516275630979,11.623609651407,5.91528496487893,5.72428853141298,2.40173169910759,8.50002143777022,3.38728702079568,3.01659525988087,11.5057689245238,3.82503770795717,6.27305967652909,11.0240933082575
"Haus1",4.00330276491976,4.39258936933517,10.9025199970133,15.0376496731287,11.895394619833,9.73581826324994,2.45319988923438,13.1522728883778,4.86834511704164,9.02251156677296,13.2841253158937,15.7740932396772,9.36701759685761,2.40173169910759,9.5625241174915,15.2427915935806,12.0663810395235,11.5057689245238,19.1251885397859,8.36407956870545,11.0240933082575
"Atp5a1",254.209725572405,226.950450748984,283.465519922345,244.361807188342,253.768418556436,269.357638616582,240.413589144969,245.509093916386,170.392079096458,226.126696142247,285.608694291714,226.752590320359,246.144406850758,241.374035760313,241.18810829673,255.740170070074,273.001871019219,266.27636653898,254.365007579152,250.922387061164,280.326944124263
"Pstpip2",128.105688477432,83.4591980173683,63.8576171253634,109.022960130183,96.4848674719784,68.1507278427496,90.7683959016719,59.1852279977002,87.6302121067496,120.112185232665,109.594033856123,129.150388399857,112.924601028783,91.2658045660884,106.250267972128,106.699541155064,102.56423883595,136.425545819354,112.838612384737,87.8228354714073,141.73834253474
"Epg5",16.013211059679,10.2493751951154,20.2475371373104,3.75941241828218,2.64342102662955,6.49054550883329,7.35959966770313,8.76818192558522,4.86834511704164,6.20297670215641,6.64206265794685,6.90116579235875,5.72428853141298,2.40173169910759,5.31251339860639,8.4682175519892,1.50829762994043,3.28736254986394,11.4751131238715,2.09101989217636,1.57487047260822
"Setbp1",26.0214679719784,24.891339759566,28.0350514208913,26.3158869279753,25.1124997529807,12.9810910176666,31.8915985600469,17.5363638511704,21.9075530266874,30.4509765378587,41.5128916121678,29.5764248243947,37.4680703874304,36.0259754866138,40.3751018294085,44.0347312703438,31.6742502287491,42.7357131482313,15.3001508318287,33.4563182748218,45.6712437056384
"Adnp2",0,13.1777681080055,7.78751428358091,3.75941241828218,7.93026307988864,9.73581826324994,0,2.1920454813963,2.43417255852082,9.58641853969627,6.64206265794685,3.94352330991929,5.72428853141298,4.80346339821518,6.37501607832766,11.8555045727849,3.01659525988087,8.21840637465986,1.91251885397859,10.4550994608818,12.5989637808658
"Txnl4a",16.013211059679,42.4616972369067,35.8225657044722,30.0752993462575,42.2947364260727,25.9621820353332,34.3447984492813,19.7284093325667,53.5517962874581,43.9847438880182,59.7785639215216,40.4211139266727,32.2641717225095,34.82510963706,42.5001071888511,28.7919396767633,31.6742502287491,41.0920318732993,34.4253393716146,52.2754973044091,50.395855123463
"Pqlc1",10.0082569122994,14.6419645644506,12.4600228537295,13.1579434639876,15.8605261597773,12.9810910176666,22.0787990031094,19.7284093325667,24.3417255852082,11.8420464313895,9.96309398692027,15.7740932396772,17.1728655942389,12.0086584955379,8.50002143777022,10.161861062387,10.558083409583,8.21840637465986,11.4751131238715,10.4550994608818,7.8743523630411
"Ctdp1",4.00330276491976,4.39258936933517,3.11500571343236,3.75941241828218,6.60855256657387,6.49054550883329,0,15.3443183697741,12.1708627926041,7.33079064800303,4.98154699346013,7.88704661983858,2.08155946596836,2.40173169910759,3.18750803916383,3.38728702079568,7.54148814970217,6.57472509972789,3.82503770795717,4.18203978435273,3.14974094521644
"Nfatc1",8.00660552983951,7.32098228222529,12.4600228537295,7.51882483656436,5.28684205325909,9.73581826324994,2.45319988923438,10.9602274069815,12.1708627926041,6.20297670215641,8.30257832243356,7.88704661983858,7.28545813088925,10.8077926459842,8.50002143777022,8.4682175519892,9.0497857796426,9.86208764959183,5.73755656193576,8.36407956870545,12.5989637808658
"Atp9b",104.085871887914,86.3875909302584,96.5651771164032,86.4664856204902,89.8763149054046,68.1507278427496,71.1427967877969,87.6818192558522,92.4985572237912,86.8416738301897,131.18073749445,102.531606057901,101.99641383245,87.663207017427,87.1252197371447,89.7631060510855,90.497857796426,92.0461513961905,80.3257918671007,106.642014500995,91.3424874112767
"Mbp",14.0115596772192,11.7135716515605,15.5750285671618,28.1955931371164,7.93026307988864,12.9810910176666,17.1723992246406,24.1125002953594,21.9075530266874,21.9923719440091,11.623609651407,22.6752590320359,20.2952047931915,25.2181828406297,29.7500750321958,11.8555045727849,30.1659525988087,29.5862629487755,19.1251885397859,31.3652983826454,28.347668506948
"Zfp236",12.0099082947593,19.0345539337857,15.5750285671618,13.1579434639876,19.8256576997216,9.73581826324994,14.7191993354063,17.5363638511704,12.1708627926041,16.353302214776,8.30257832243356,18.7317357221166,9.8874074633497,9.60692679643036,14.8750375160979,11.8555045727849,13.5746786694639,18.0804940242517,9.56259426989294,20.9101989217636,12.5989637808658
"Zfp516",36.0297248842778,30.7481255853462,23.3625428507427,20.676768300552,15.8605261597773,6.49054550883329,46.6107978954532,30.6886367395483,2.43417255852082,14.6615812960061,18.2656723093538,14.7882124121973,23.9379338586361,28.8207803892911,15.9375401958192,20.3237221247741,27.1493573389278,11.5057689245238,32.512820517636,20.9101989217636,18.8984456712986
"Tshz1",50.041284561497,32.2123220417913,24.9200457074589,33.8347117645396,31.7210523195546,16.2263637720832,26.9851987815781,50.417046072115,24.3417255852082,19.1728370793925,11.623609651407,9.85880827479822,20.2952047931915,12.0086584955379,12.7500321566553,8.4682175519892,4.5248928898213,24.6552191239796,19.1251885397859,18.8191790295873,15.7487047260822
"Zadh2",12.0099082947593,11.7135716515605,14.0175257104456,15.0376496731287,11.895394619833,12.9810910176666,14.7191993354063,10.9602274069815,4.86834511704164,9.02251156677296,18.2656723093538,11.8305699297579,8.84662773036552,10.8077926459842,5.31251339860639,13.5491480831827,10.558083409583,16.4368127493197,15.3001508318287,8.36407956870545,20.4733161439069
"Zfp407",44.0363304141173,38.0691078675715,34.265062847756,20.676768300552,46.2598679660171,9.73581826324994,39.25119822775,37.2647731837372,55.9859688459789,22.5562789169324,24.9077349673007,45.3505180640718,33.3049514554937,19.2138535928607,27.6250696727532,22.0173656351719,22.6244644491065,26.2989003989116,13.3876319778501,4.18203978435273,26.7727980343397
"Cndp2",208.171743775827,260.62696924722,263.217982785035,231.203863724354,237.907892396659,246.640729335665,247.773188812672,252.085230360575,236.11473817652,174.811161606226,224.169614705706,238.583160250117,232.614270321964,205.348060273699,226.313070780632,191.381716674956,269.985275759338,254.770597614456,216.11463049958,200.737909648931,255.129016562532
"Cyb5a",152.125505066951,194.738128707193,179.112828522361,178.572089868404,296.063154982509,253.131274844498,277.211587483485,243.31704843499,248.285600969124,155.638324526834,124.538674836503,121.263341780018,144.147993018309,134.496975150025,147.687872481258,155.815202956601,129.713596174877,143.000270919082,172.126696858073,148.462412344522,125.989637808658
"Timm21",2.00165138245988,8.78517873867034,6.23001142686473,16.9173558822698,13.2171051331477,0,12.2659994461719,4.38409096279261,9.73669023408329,11.2781394584662,6.64206265794685,7.88704661983858,11.448577062826,4.80346339821518,10.6250267972128,3.38728702079568,9.0497857796426,4.93104382479592,13.3876319778501,8.36407956870545,4.72461141782466
"Socs6",32.0264221193581,19.0345539337857,18.6900342805942,7.51882483656436,17.182236673092,35.6980002985831,41.7043981169844,24.1125002953594,14.6050353511249,18.6089301064692,38.1918602831944,14.7882124121973,17.693255460731,25.2181828406297,19.125048234983,16.9364351039784,33.1825478586895,19.7241752991837,19.1251885397859,23.00121881394,20.4733161439069
"Cd226",20.0165138245988,11.7135716515605,9.34501714029709,9.39853104570545,13.2171051331477,6.49054550883329,12.2659994461719,8.76818192558522,2.43417255852082,19.1728370793925,18.2656723093538,18.7317357221166,14.5709162617785,15.6112560441993,6.37501607832766,13.5491480831827,7.54148814970217,24.6552191239796,13.3876319778501,8.36407956870545,4.72461141782466
"Tmx3",40.0330276491976,49.782679519132,45.1675828447693,46.9926552285273,46.2598679660171,38.9432730529997,68.6895968985625,67.9534099232854,55.9859688459789,43.4208369150949,44.8339229411412,50.2799222014709,49.4370373167485,45.6329022830442,51.0001286266213,30.4855831871611,52.7904170479152,54.2414820727551,51.6380090574219,37.6383580591745,47.2461141782466
"Gm45871",8.00660552983951,1.46419645644506,7.78751428358091,3.75941241828218,9.25197359320341,16.2263637720832,9.81279955693751,15.3443183697741,7.30251767556247,8.45860459384965,1.66051566448671,6.90116579235875,4.6835087984288,2.40173169910759,3.18750803916383,6.77457404159136,3.01659525988087,1.64368127493197,19.1251885397859,0,0
"Mrpl21",86.0710094457748,105.422144864044,107.467697113417,109.022960130183,103.093420038552,123.320364667833,98.1279955693751,129.330683402382,116.840282808999,137.029394420364,119.557127843043,117.319818470099,120.210059159673,105.676194760734,122.187808167947,118.555045727849,126.697000914996,101.908239045782,116.663650092694,121.279153746229,88.1927464660603
"Cpt1a",18.0148624421389,33.6765184982363,42.0525771313369,33.8347117645396,34.3644733461841,19.4716365264999,36.7979983385156,28.496591258152,24.3417255852082,34.3983253483219,38.1918602831944,25.6329015144754,39.0292399869067,34.82510963706,31.8750803916383,27.0982961663654,21.1161668191661,41.0920318732993,26.7752639557002,33.4563182748218,37.7968913425973
"Gal",12.0099082947593,2.92839291289011,10.9025199970133,7.51882483656436,0,0,2.45319988923438,0,2.43417255852082,1.12781394584662,1.66051566448671,3.94352330991929,3.64272906544462,4.80346339821518,6.37501607832766,6.77457404159136,1.50829762994043,3.28736254986394,0,6.27305967652909,0
"Ppp6r3",24.0198165895185,20.4987503902308,35.8225657044722,41.353536601104,22.4690787263511,22.7169092809165,34.3447984492813,21.920454813963,14.6050353511249,27.0675347003189,29.8892819607608,30.5623056518745,23.9379338586361,16.8121218937531,29.7500750321958,18.6300786143762,27.1493573389278,16.4368127493197,34.4253393716146,23.00121881394,28.347668506948
"Kmt5b",14.0115596772192,27.8197326724561,28.0350514208913,28.1955931371164,35.6861838594989,19.4716365264999,29.4383986708125,30.6886367395483,24.3417255852082,30.4509765378587,26.5682506317874,34.5058289617938,20.8155946596836,19.2138535928607,19.125048234983,15.2427915935806,25.6410597089874,18.0804940242517,19.1251885397859,23.00121881394,29.9225389795562
"Chka",48.0396331790371,21.9629468466759,17.132531423878,39.4738303919629,17.182236673092,22.7169092809165,14.7191993354063,21.920454813963,31.6442432607707,32.706604429552,33.2103132897342,25.6329015144754,34.3457311884779,38.4277071857214,30.812577711917,38.9538007391503,57.3153099377365,32.8736254986394,32.512820517636,48.0934575200564,29.9225389795562
"Tcirg1",288.237799074223,185.952949968522,197.802862802955,189.85032712325,166.535524677661,175.244728738499,196.25599113875,175.363638511704,199.602149798707,144.924092041291,204.243426731865,182.387953083767,147.270332217261,193.339401778161,170.000428755404,157.508846466999,200.603584782078,197.241752991837,170.214178004094,207.01096932546,179.535233877337
"Ndufs8",50.041284561497,95.1727696689287,102.795188543268,65.7897173199382,89.8763149054046,100.603455386916,90.7683959016719,94.2579557000411,114.406110250479,106.578417882506,74.723204901902,98.5880827479822,125.413957824594,88.8640728669808,91.3752304560299,89.7631060510855,95.0227506862473,87.1151075713945,93.7134238449508,123.370173638405,83.4681350482356
"Aldh3b1",10.0082569122994,20.4987503902308,21.8050399940265,15.0376496731287,18.5039471864068,22.7169092809165,19.625599113875,17.5363638511704,9.73669023408329,12.9698603772361,13.2841253158937,11.8305699297579,11.9689669293181,12.0086584955379,11.6875294769341,16.9364351039784,10.558083409583,16.4368127493197,19.1251885397859,14.6371392452345,9.44922283564932
"Unc93b1",154.127156449411,118.59991297205,130.830239964159,171.053265031839,99.128288498608,129.810910176666,117.75359468325,111.794319551212,126.576973043083,100.939348153272,126.19919050099,123.235103434978,115.006160494752,112.881389858057,124.312813527389,132.104193811032,135.746786694639,118.345051795102,114.751131238715,154.735472021051,160.636788206038
"Ndufv1",28.0231193544383,36.6049114111264,37.3800685611884,22.5564745096931,37.0078943728136,45.433818561833,26.9851987815781,37.2647731837372,31.6442432607707,36.0900462670918,41.5128916121678,39.4352330991929,44.2331386518276,36.0259754866138,37.1875937902447,47.4220182911395,33.1825478586895,37.8046693234354,28.6877828096788,41.8203978435273,42.5215027604219
"Gstp1",56.0462387088766,76.138215735143,49.8400914149178,75.1882483656436,54.1901310459057,38.9432730529997,44.1575980062188,43.8409096279261,65.7226590800622,64.8493018861806,68.0811422439552,59.1528496487893,58.8040549136061,43.2311705839366,55.2501393455064,57.5838793535266,66.3650957173791,70.6782948220748,68.8506787432291,66.9126365496436,61.4199484317206
